CustomerId,FirstName,LastName,CountryCode,City,BirthDate
16905,Derek,Acosta,IT,Bologna,04/14/1964
16906,Eddie,Weber,DE,Bonn,10/27/1968
16907,Nelson,Bird,ES,Madrid,05/05/1995
16908,Keisha,Compton,GB,Leeds,05/05/1947
16909,Mary,Salas,IE,Limerick,01/06/1981
16910,Lucio,Barrera,IE,Dublin,06/13/1994
16911,Eloise,Luna,DE,Berlin,07/11/1978
16912,Bruce,Wade,GB,Manchester,05/22/1989
16913,Terrell,Clayton,FR,Toulouse,01/20/1992
16914,Vera,Cantu,DE,Frankfurt,01/15/1996
16915,Alphonse,Randolph,GB,Newcastle,04/08/1949
16916,Wilfred,Hoover,GB,Newcastle,10/18/1947
16917,Latoya,Atkinson,IT,Palermo,01/06/1950
16918,Pansy,Campos,DE,Bonn,10/24/1968
16919,April,May,IT,Catania,10/20/1956
16920,Queen,George,IE,Dublin,07/10/1978
16921,Edward,Holloway,CH,Geneva,11/10/1993
16922,Annette,Byers,GB,Liverpool,04/07/1997
16923,Diana,McCarty,FR,Marseille,11/11/2001
16924,Betsy,Luna,IE,Dublin,08/10/1942
16925,Edmond,Stone,ES,Madrid,01/12/1955
16926,Raymond,Tucker,FR,Lyon,05/06/1977
16927,Julio,Calhoun,GB,Birmingham,05/14/1987
16928,Maritza,McGuire,NL,Rotterdam,06/07/1984
16929,Linwood,Whitney,CH,Lucerne,08/14/1959
16930,Luciano,Briggs,GB,Bristol,07/22/1975
16931,Leandro,Larson,FR,Toulouse,06/03/1963
16932,Kurtis,Pate,IT,Florence,06/02/1951
16933,Rueben,Osborn,GB,Birmingham,02/19/1948
16934,Gil,Wynn,GB,Liverpool,09/10/1957
16935,Elvira,Gonzalez,GB,London,02/22/1996
16936,Rochelle,Hatfield,CH,Zürich,08/13/2000
16937,Doug,Benson,IT,Palermo,10/17/2000
16938,Ester,Nieves,ES,Alicante,01/12/1994
16939,Ervin,Hendrix,IE,Limerick,07/25/1962
16940,Taylor,Gilliam,IT,Palermo,11/21/1990
16941,Percy,Moss,DE,Bonn,02/15/1952
16942,Marci,Dudley,GB,Liverpool,04/25/1975
16943,Melva,Cantu,IE,Limerick,02/26/1946
16944,Leila,Oneill,CH,Geneva,09/10/1972
16945,Lou,Boyd,CH,Basel,10/13/1945
16946,Lacey,Fry,IE,Tralee,01/23/1990
16947,Marcia,Heath,IE,Limerick,05/12/1942
16948,Brandie,Strong,DE,Dresden,10/04/1974
16949,Trenton,Keller,GB,London,05/13/1952
16950,Abby,Sutton,DE,Berlin,04/09/1993
16951,Marc,York,ES,Alicante,06/23/1986
16952,Maximo,Nunez,NL,Amsterdam,07/02/1967
16953,Lucas,Wong,IT,Milan,01/24/1951
16954,Anibal,Sosa,CH,Lucerne,08/08/1952
16955,Randolph,Galloway,IE,Limerick,03/13/1969
16956,Tammi,Schmidt,FR,Marseille,01/21/1985
16957,Sonia,Hester,GB,Newcastle,05/02/1983
16958,Sallie,Knight,IE,Limerick,10/05/1947
16959,Joy,Richardson,GB,London,01/16/1983
16960,Leandro,Lloyd,DE,Munich,01/10/1945
16961,Erma,Noel,DE,Munich,11/20/1967
16962,Ellen,Justice,DE,Bonn,06/21/1995
16963,Christie,Santana,IE,Dublin,01/07/1978
16964,Beverly,Hall,GB,Birmingham,02/13/1945
16965,Kate,Kidd,IE,Waterford,11/26/1971
16966,Britney,Espinoza,GB,Bristol,07/22/1992
16967,Elvia,House,DE,Frankfurt,11/03/1976
16968,Rogelio,Ferrell,NL,Amsterdam,10/27/1978
16969,Roland,Ratliff,ES,Barcelona,10/05/1967
16970,Vicky,Bates,IT,Milan,08/19/1977
16971,Garland,Sweet,CH,Zürich,05/04/1954
16972,Candace,Dillard,IE,Dublin,03/15/1989
16973,Ashlee,Bowers,IT,Genoa,11/09/1994
16974,Audra,Riggs,ES,Murcia,01/04/1942
16975,Megan,Sexton,NL,The Hague,10/23/2000
16976,Avery,Barnett,FR,Paris,06/22/1953
16977,Josie,Gates,FR,Paris,11/03/1976
16978,Whitney,Vincent,ES,Bilbao,04/24/1979
16979,Donte,David,NL,Amsterdam,10/17/1948
16980,Elisabeth,Chan,FR,Nice,07/07/1966
16981,Anton,Manning,NL,Rotterdam,01/09/1993
16982,Aline,Schroeder,IT,Catania,08/05/1973
16983,Penelope,George,DE,Berlin,05/22/1976
16984,Trisha,McGee,DE,Munich,11/18/1951
16985,Stacey,Knapp,DE,Dresden,01/06/1966
16986,Sophia,Pierce,IT,Catania,09/06/1992
16987,Dominick,Franklin,ES,Barcelona,03/01/1999
16988,Pat,Noel,IT,Rome,07/06/1963
16989,Katrina,Haynes,DE,Düsseldorf,07/11/1964
16990,Wilda,Barnett,GB,Leeds,09/10/1956
16991,Lori,Gilliam,FR,Nantes,10/07/1944
16992,Stevie,Conway,GB,Birmingham,03/06/1988
16993,Chung,Cochran,ES,Alicante,01/26/1966
16994,Robt,Peterson,ES,Madrid,07/06/1952
16995,Felecia,Miles,FR,Paris,10/11/1983
16996,Cody,Cobb,DE,Hamburg,08/17/1947
16997,Errol,Jacobs,ES,Madrid,10/22/1951
16998,Roxanne,Osborn,GB,Birmingham,09/10/1955
16999,Morgan,Cochran,GB,Bristol,08/11/1979
17000,Agnes,Duke,IT,Milan,02/10/1965
17001,Darrick,Dean,CH,Geneva,03/13/2002
17002,Erica,Watson,NL,Utrecht,06/24/1944
17003,Graciela,Head,IE,Cork,06/05/1987
17004,Eloise,Zamora,IE,Cork,08/27/1962
17005,Bo,Chen,IE,Cork,04/02/1971
17006,Annmarie,Nunez,DE,Berlin,07/18/1952
17007,Darwin,King,DE,Hamburg,05/10/1948
17008,Laverne,Ramos,FR,Marseille,03/23/1981
17009,Broderick,Pierce,ES,Barcelona,05/19/2001
17010,Dawn,Gonzalez,GB,London,06/15/1979
17011,Phillip,Hines,DE,Hamburg,09/14/1950
17012,Dominique,Blair,FR,Toulouse,07/21/1988
17013,Sterling,Barber,ES,Valencia,05/27/1980
17014,Horace,Johns,FR,Marseille,09/25/1978
17015,Pauline,Barber,IE,Waterford,07/07/1967
17016,Millie,Bishop,GB,Birmingham,03/01/1997
17017,Benjamin,Ferguson,NL,Rotterdam,02/06/1954
17018,Krista,McCray,CH,Zürich,01/13/2002
17019,Zelma,Bush,ES,Barcelona,11/06/1981
17020,Nathan,Wilkinson,DE,Dresden,08/23/1982
17021,Alta,Gillespie,IE,Tralee,10/19/1943
17022,Gladys,Greer,FR,Nantes,03/20/1973
17023,Major,McCray,GB,Bristol,07/12/1977
17024,Jonathon,Trujillo,FR,Nice,08/27/1964
17025,Blair,Whitley,GB,Liverpool,02/18/1978
17026,Kenton,Ortiz,CH,Geneva,08/10/1993
17027,Trisha,Nolan,DE,Düsseldorf,11/03/1990
17028,Clark,Oneal,DE,Dresden,05/21/1966
17029,Sabrina,Cross,FR,Nantes,05/23/1955
17030,Rachel,Pace,IE,Dublin,10/11/1973
17031,Vickie,Barber,DE,Dresden,11/10/1995
17032,Lloyd,Warner,FR,Marseille,05/20/1985
17033,Corine,Franco,NL,Amsterdam,07/27/1999
17034,Wilmer,Buckner,DE,Berlin,06/20/1983
17035,Dominique,Cooke,GB,Leeds,03/02/1998
17036,Pedro,Hess,ES,Bilbao,07/25/2002
17037,Heriberto,Dotson,ES,Madrid,05/21/1964
17038,Simone,Hayes,DE,Bonn,02/19/1969
17039,Donny,Lee,IT,Catania,01/08/1999
17040,Nicholas,Shannon,ES,Córdoba,11/08/1985
17041,Joseph,Silva,DE,Hamburg,10/04/1960
17042,Maryanne,Weaver,DE,Dresden,05/05/1962
17043,Milford,Justice,FR,Paris,11/19/1953
17044,Sandra,Campos,GB,London,03/22/1989
17045,Jefferson,Hardy,IT,Bologna,11/07/1948
17046,Colton,Casey,NL,Utrecht,06/04/1950
17047,Jarred,OBrien,IT,Bologna,09/21/1979
17048,Stevie,Harris,DE,Frankfurt,02/06/1955
17049,Adriana,Howe,FR,Lyon,05/19/1993
17050,Blair,Macias,CH,Lucerne,10/07/2000
17051,Juliet,Porter,NL,Rotterdam,09/26/1968
17052,Timmy,Hodge,IT,Palermo,04/26/1997
17053,Dominique,George,IT,Rome,06/19/1974
17054,Tyron,Browning,IT,Bologna,09/16/1960
17055,Rhett,Weeks,IE,Dublin,04/14/1958
17056,Helen,Heath,IE,Tralee,06/21/1988
17057,Maria,Carlson,GB,London,04/24/1983
17058,Olin,Poole,IE,Dublin,06/24/1985
17059,Bernardo,McFarland,FR,Lyon,07/06/1952
17060,Olive,Bryan,IE,Cork,04/16/1969
17061,Savannah,Preston,NL,The Hague,02/23/1971
17062,Sydney,Landry,IT,Naples,08/27/1986
17063,Douglass,McPherson,CH,Zürich,11/11/1953
17064,Moshe,Booker,ES,Murcia,03/15/1987
17065,Maryellen,Richardson,IE,Dublin,03/23/1974
17066,Chase,Collier,DE,Frankfurt,03/01/1969
17067,Stacie,Rogers,GB,Bristol,06/02/1956
17068,Michel,Ward,DE,Frankfurt,04/08/2000
17069,Rodolfo,Hayes,GB,Manchester,01/10/1972
17070,Alexandra,Vinson,DE,Hamburg,02/14/1981
17071,Clint,Berger,GB,Bristol,03/19/1985
17072,Fidel,Grant,GB,Bristol,08/10/1951
17073,Jerri,Harrington,ES,Bilbao,07/05/1952
17074,Wallace,Foley,GB,Manchester,06/07/1997
17075,Laura,Hopper,IE,Tralee,05/15/1982
17076,Josh,Beach,DE,Berlin,04/26/1944
17077,Luis,Hernandez,DE,Berlin,02/25/1948
17078,Earle,Bolton,ES,Madrid,07/02/1959
17079,Roxanne,Moon,DE,Düsseldorf,03/23/1988
17080,Celia,Fry,IE,Limerick,08/07/1948
17081,Jasmine,Farmer,FR,Nice,07/03/1950
17082,Petra,Olson,NL,Utrecht,06/13/1993
17083,Raul,Riley,NL,The Hague,09/26/1999
17084,Deann,Rodgers,FR,Paris,06/09/1959
17085,Monty,Langley,IE,Tralee,08/18/1996
17086,Martha,Long,IT,Milan,01/13/1942
17087,Darwin,Osborn,FR,Paris,11/17/1986
17088,Franklyn,Mueller,ES,Zaragoza,05/24/1949
17089,Darrick,Martinez,IE,Dublin,07/05/1956
17090,Marshall,Wolfe,IT,Bologna,03/12/2000
17091,Jesus,Owens,IE,Tralee,04/19/1951
17092,Megan,York,IT,Palermo,08/01/1966
17093,Paul,Delacruz,DE,Berlin,03/26/1963
17094,Seth,Houston,ES,Bilbao,08/08/1977
17095,Luz,Garner,IE,Waterford,01/08/1996
17096,Barney,Lawrence,IE,Cork,09/16/1946
17097,Marcellus,Boone,ES,Zaragoza,06/01/1990
17098,Adolfo,McDonald,DE,Frankfurt,02/06/1965
17099,Bryan,Gallegos,ES,Barcelona,09/18/1993
17100,Dominique,Bright,ES,Barcelona,03/17/1979
17101,Joe,Rojas,DE,Düsseldorf,01/11/1944
17102,Weldon,Luna,GB,Newcastle,03/04/1998
17103,Deshawn,Day,FR,Nantes,04/16/1969
17104,Nicky,Rios,IT,Genoa,01/27/1971
17105,Erich,Cardenas,IT,Florence,08/27/1966
17106,Art,Fitzgerald,ES,Bilbao,05/19/2002
17107,Betsy,Harmon,IE,Limerick,10/08/1982
17108,Pedro,Downs,DE,Hamburg,06/10/1962
17109,Carroll,Mays,ES,Barcelona,04/05/1956
17110,Diane,Carey,FR,Nice,05/07/1957
17111,Tamara,Beck,IT,Palermo,03/12/1981
17112,Frederick,Gonzales,ES,Valencia,11/21/1983
17113,Micheal,Valenzuela,GB,Liverpool,09/11/1993
17114,Annmarie,Dalton,DE,Frankfurt,05/24/1963
17115,Lea,Johnston,NL,Utrecht,09/02/1953
17116,Bernie,Park,ES,Bilbao,03/17/1970
17117,Gilbert,Dillon,DE,Bonn,07/17/1951
17118,Chet,Good,IT,Rome,03/20/1960
17119,Joseph,Barton,CH,Zürich,01/26/1980
17120,Joshua,Kinney,FR,Nantes,05/14/1961
17121,Bernice,Bond,FR,Paris,01/22/1962
17122,Stanley,Hendricks,FR,Toulouse,08/08/1955
17123,Lance,McMillan,DE,Dresden,05/02/1987
17124,Kelly,Deleon,IT,Bologna,08/18/1989
17125,Daisy,Pennington,DE,Düsseldorf,01/23/1946
17126,Celina,Jacobson,FR,Marseille,10/09/1993
17127,Bernie,Cannon,FR,Toulouse,07/01/1978
17128,Lucas,Rich,FR,Nice,03/05/1993
17129,Samuel,Osborne,FR,Lyon,02/12/1970
17130,Oren,Huber,FR,Toulouse,06/14/1990
17131,Lance,Kirby,FR,Marseille,10/20/1988
17132,Palmer,Patrick,DE,Cologne,11/13/1951
17133,Katie,McNeil,CH,Basel,11/20/1996
17134,Johanna,Patton,ES,Alicante,07/09/1990
17135,Jefferson,Scott,GB,Leeds,06/16/1968
17136,Paris,Barnes,GB,Liverpool,03/03/1961
17137,Louella,Fitzpatrick,DE,Hamburg,06/23/1982
17138,Mathew,Ferguson,DE,Dresden,10/12/1986
17139,Carey,Wall,NL,Rotterdam,05/25/1995
17140,Lori,Solis,FR,Nantes,01/14/1944
17141,Christopher,Dillard,DE,Düsseldorf,07/26/1964
17142,Darron,Wilcox,FR,Lyon,06/10/1947
17143,Elmer,Yang,IT,Florence,04/21/1998
17144,Everett,Osborne,CH,Zürich,01/10/1953
17145,Chester,Garza,CH,Zürich,03/04/1985
17146,Jack,Rosario,GB,Birmingham,03/02/1996
17147,Romeo,Jackson,DE,Düsseldorf,02/19/1965
17148,Mildred,Lowe,DE,Berlin,08/12/1950
17149,Coy,Anthony,GB,Leeds,04/24/1975
17150,Young,Holcomb,IE,Cork,07/02/1961
17151,Terence,Sheppard,DE,Frankfurt,10/01/1944
17152,Carmine,Mason,NL,Amsterdam,05/14/1957
17153,Naomi,Hunter,GB,Newcastle,03/18/1962
17154,Casey,Mercado,DE,Düsseldorf,05/09/1973
17155,Ricky,Franco,CH,Lucerne,06/07/1955
17156,Dee,Warner,IT,Genoa,08/07/1975
17157,Hilario,Roman,FR,Lyon,05/24/1965
17158,Sondra,Herman,ES,Madrid,10/18/1948
17159,Terrell,Cortez,GB,Birmingham,02/10/1979
17160,Leta,Spencer,ES,Zaragoza,10/07/1957
17161,Loyd,Hodge,GB,Leeds,10/15/1959
17162,Dona,Salas,GB,Newcastle,04/26/2000
17163,Lakeisha,Rich,NL,Utrecht,01/03/1977
17164,Demarcus,Stevens,CH,Lucerne,06/17/1945
17165,Walter,Benjamin,IT,Bologna,04/19/1962
17166,Sharlene,Long,DE,Frankfurt,09/26/1986
17167,Zane,Noble,IE,Tralee,05/23/1942
17168,Leticia,Bentley,ES,Madrid,10/25/1987
17169,Blanche,Burton,IT,Palermo,11/27/1980
17170,Roberta,Lawson,DE,Munich,01/22/1981
17171,German,Saunders,IT,Palermo,05/23/1983
17172,Guadalupe,Cross,NL,Rotterdam,05/08/1979
17173,Jerald,Fischer,DE,Hamburg,06/15/2002
17174,Pedro,Waller,DE,Munich,02/03/1961
17175,Frieda,Howard,IT,Naples,08/07/1990
17176,Truman,Gordon,IT,Naples,01/06/1965
17177,Juliana,Lewis,DE,Berlin,07/25/1943
17178,Kelly,Barnett,DE,Bonn,03/06/1981
17179,Danilo,Becker,FR,Toulouse,06/02/1997
17180,Esperanza,Camacho,DE,Düsseldorf,06/01/1950
17181,Jayson,Simon,FR,Marseille,09/24/1966
17182,Buck,Potts,CH,Geneva,08/22/1951
17183,Jed,Byrd,ES,Barcelona,03/12/1966
17184,Althea,Donovan,GB,London,03/14/1958
17185,Leonel,Hoover,IE,Waterford,07/20/1945
17186,Elaine,Williamson,DE,Hamburg,09/08/1988
17187,Rosanne,McLeod,GB,Birmingham,03/10/1947
17188,Dolly,Gentry,ES,Murcia,04/23/1989
17189,Delia,Mendez,DE,Cologne,08/09/1981
17190,Roy,York,FR,Toulouse,07/06/1980
17191,Lana,Cline,CH,Lucerne,06/08/1999
17192,Kory,Farley,IT,Genoa,05/07/1957
17193,Claudio,McBride,IT,Catania,07/13/1956
17194,Sasha,Hanson,ES,Bilbao,02/21/1964
17195,Andre,Sanders,DE,Munich,07/11/1950
17196,Ray,Stevens,ES,Alicante,10/13/1980
17197,Lewis,Baker,GB,Newcastle,11/24/1964
17198,Leif,King,NL,Utrecht,10/25/1999
17199,Porfirio,Sosa,GB,Liverpool,04/07/1995
17200,Mallory,Beach,GB,Manchester,10/25/1968
17201,Les,Russo,IT,Rome,05/22/1963
17202,Zelma,Powell,ES,Barcelona,05/13/1981
17203,Esther,Barron,IE,Tralee,09/21/1947
17204,Marla,Maynard,IT,Palermo,04/22/1971
17205,Amparo,Wolfe,FR,Nice,04/25/1955
17206,Gwen,Sheppard,ES,Barcelona,09/06/1957
17207,Tammi,Hardy,DE,Berlin,08/11/1971
17208,Jules,Poole,DE,Cologne,08/07/1989
17209,Willie,Chapman,ES,Barcelona,01/05/1945
17210,Cletus,Andrews,DE,Munich,09/13/1975
17211,Morton,Larsen,IE,Dublin,03/01/1943
17212,Felton,Gillespie,FR,Nantes,08/06/1960
17213,Jamal,Hayes,FR,Lyon,02/23/1963
17214,Millie,Gomez,CH,Basel,02/09/1964
17215,Julio,Robinson,IT,Naples,09/02/1985
17216,Paige,Moon,FR,Lyon,09/25/1981
17217,Yesenia,Chavez,DE,Bonn,03/24/1967
17218,Leta,Mills,ES,Bilbao,04/14/1963
17219,Allie,Armstrong,IT,Palermo,10/03/1957
17220,Sasha,York,ES,Zaragoza,01/03/1965
17221,Malik,Livingston,NL,The Hague,05/19/1970
17222,Marla,Arnold,IE,Tralee,04/14/1992
17223,Stacey,Best,DE,Cologne,03/12/2001
17224,Jame,Meadows,ES,Seville,01/20/1971
17225,Damien,Mack,DE,Frankfurt,07/08/1990
17226,Maurice,Kent,DE,Düsseldorf,06/11/1983
17227,Gabriel,Gomez,DE,Düsseldorf,07/21/1965
17228,Rory,Bailey,GB,London,08/05/1968
17229,Eula,McCormick,FR,Nantes,07/01/1974
17230,Dylan,Gutierrez,IT,Rome,06/10/1994
17231,Gena,Burton,IT,Naples,04/04/1971
17232,Erin,Hahn,IT,Florence,09/26/1944
17233,Christie,Harding,GB,Liverpool,07/20/1955
17234,Kieth,Morales,NL,Utrecht,06/25/1993
17235,Christoper,Ryan,DE,Cologne,01/23/1982
17236,Berry,Vasquez,CH,Zürich,07/06/1993
17237,Kieth,Morgan,IE,Dublin,04/11/1970
17238,Erika,Shannon,IE,Limerick,05/19/1954
17239,Clyde,Hodges,IT,Bologna,07/03/1964
17240,Charlotte,Kirkland,IT,Palermo,01/20/1954
17241,Katie,Chapman,DE,Munich,01/24/1961
17242,Hunter,Kirk,IE,Limerick,02/10/1968
17243,Clare,Leon,GB,Birmingham,03/08/1945
17244,Nona,Drake,ES,Barcelona,01/08/1975
17245,Devin,Rivera,NL,Rotterdam,11/26/1995
17246,Grant,McCray,DE,Cologne,10/13/1953
17247,Bart,Stewart,FR,Nantes,09/23/1995
17248,Evan,Burris,CH,Lucerne,11/19/1965
17249,Jed,Olson,ES,Valencia,05/04/1988
17250,Emily,Becker,DE,Bonn,06/09/1975
17251,Laverne,Petersen,IT,Florence,01/12/1977
17252,Daren,Hoffman,FR,Marseille,06/10/1963
17253,Adele,Pitts,GB,Birmingham,08/11/1971
17254,Stephan,Ray,FR,Marseille,02/04/1965
17255,Luther,Benjamin,ES,Seville,03/26/1964
17256,Maxwell,Foreman,ES,Córdoba,03/10/1965
17257,Keneth,Ratliff,DE,Bonn,06/07/1944
17258,Willard,Rowland,GB,Liverpool,03/05/1955
17259,Mitch,Nguyen,ES,Córdoba,10/01/1994
17260,Marsha,Noel,FR,Marseille,03/22/1961
17261,Irma,Carver,ES,Zaragoza,10/05/1967
17262,Agnes,Case,ES,Seville,07/10/1949
17263,Aileen,Bray,ES,Barcelona,03/25/1976
17264,Noemi,Chandler,DE,Bonn,06/25/1954
17265,Madge,Hancock,IT,Genoa,10/15/1967
17266,Walton,Booth,GB,Birmingham,08/09/1969
17267,Solomon,Blackwell,DE,Munich,11/23/1992
17268,Helena,Olson,CH,Geneva,03/05/1967
17269,Wayne,Hicks,GB,Leeds,10/14/1944
17270,Sheree,Gentry,IT,Bologna,02/27/1950
17271,Wilda,McKinney,IE,Waterford,01/25/1983
17272,Justine,Warren,DE,Düsseldorf,08/14/1960
17273,Kermit,Cantu,GB,Birmingham,11/11/1947
17274,Willard,Hardy,IT,Bologna,03/12/1987
17275,Harland,Buckley,CH,Zürich,09/26/1971
17276,Steven,Britt,GB,Liverpool,10/03/2001
17277,Rayford,Kelly,ES,Córdoba,01/26/1942
17278,Silas,Christensen,GB,Liverpool,09/23/1983
17279,Everett,Hendricks,GB,London,08/03/1971
17280,Becky,Lynn,FR,Nice,07/07/1958
17281,Jody,Calhoun,FR,Marseille,10/24/1942
17282,Sasha,Brown,DE,Hamburg,03/08/1944
17283,Ina,Barrera,DE,Dresden,05/10/1948
17284,Carrol,Hays,IE,Limerick,03/22/1951
17285,Concetta,Clemons,NL,Utrecht,08/06/2000
17286,Marcellus,Smith,ES,Bilbao,02/07/1993
17287,Krista,Horton,GB,London,04/17/1989
17288,Christian,Raymond,ES,Barcelona,06/03/1985
17289,Sylvester,Tyler,IE,Limerick,03/13/2001
17290,Maximo,McKay,ES,Alicante,03/14/1984
17291,Bernadette,Nielsen,IE,Dublin,11/10/1951
17292,Bernadette,Horn,FR,Nice,05/27/1974
17293,Tory,Larsen,IT,Milan,02/06/1997
17294,Gail,Wooten,IT,Naples,06/19/1958
17295,Irma,Pugh,FR,Nice,11/23/1962
17296,Walter,Osborne,ES,Barcelona,07/04/1976
17297,Leticia,Vargas,IE,Limerick,11/02/1999
17298,Sherry,Carrillo,FR,Lyon,08/16/1999
17299,Eddy,Kirkland,DE,Cologne,01/01/2001
17300,Caitlin,Bridges,IT,Palermo,08/12/1975
17301,Bryon,Barber,FR,Paris,06/14/1943
17302,Michelle,Boyd,GB,Newcastle,08/09/1951
17303,Carissa,Moreno,FR,Marseille,07/09/1979
17304,King,Ortega,DE,Dresden,06/18/1993
17305,Dominique,Whitley,ES,Zaragoza,07/09/1943
17306,Liz,Glenn,DE,Düsseldorf,01/05/1990
17307,Rudolph,Roberts,DE,Hamburg,03/26/1973
17308,Vera,Henson,ES,Barcelona,10/12/1973
17309,Frank,Strong,CH,Zürich,11/07/1959
17310,Marcus,Henry,GB,Manchester,06/08/1942
17311,Scott,Ford,IT,Naples,01/06/1974
17312,Lena,Pugh,ES,Madrid,01/09/1969
17313,Benito,Klein,DE,Munich,06/23/1965
17314,Rolf,Sloan,IT,Palermo,04/03/1989
17315,Selma,Acosta,DE,Hamburg,01/24/1942
17316,Earlene,Edwards,DE,Hamburg,04/22/1992
17317,Chris,Contreras,GB,Newcastle,06/15/1968
17318,Rachael,Foreman,IT,Bologna,04/06/1982
17319,Lina,Kaufman,IT,Naples,05/16/1999
17320,Duncan,Lucas,CH,Zürich,03/11/1977
17321,Terri,Crane,DE,Cologne,11/08/1947
17322,Alta,Bradshaw,IT,Bologna,09/12/1950
17323,Sharon,Summers,IT,Naples,03/16/2000
17324,Thanh,Holcomb,DE,Bonn,08/09/1994
17325,Jed,Vaughn,CH,Zürich,08/10/1949
17326,Aurelio,Stevens,GB,Manchester,04/01/1943
17327,Rudolph,Olson,DE,Hamburg,07/23/1990
17328,Kelvin,Warner,ES,Barcelona,11/12/1979
17329,Tania,Beach,GB,Birmingham,07/24/1982
17330,Omer,Ortiz,IT,Rome,05/20/1984
17331,Stephen,Perez,ES,Murcia,06/21/1983
17332,Jae,Delgado,IE,Limerick,10/24/1984
17333,Maria,Douglas,CH,Zürich,07/13/1961
17334,Josie,Wise,GB,Manchester,10/23/1980
17335,Elvira,Houston,NL,The Hague,10/25/1980
17336,Keenan,Austin,CH,Basel,01/13/1993
17337,Jasper,Valentine,FR,Nantes,06/07/1963
17338,Lucio,Boyer,GB,Bristol,06/19/1990
17339,Maureen,Mejia,IT,Milan,04/25/1963
17340,Whitney,Beach,GB,London,04/21/1996
17341,Joann,Short,IE,Dublin,02/26/1979
17342,Joesph,Espinoza,CH,Basel,01/01/1952
17343,Chuck,Sullivan,ES,Barcelona,05/27/1955
17344,Trevor,Gay,DE,Hamburg,04/23/1955
17345,Douglas,Bass,DE,Düsseldorf,10/23/1986
17346,Brain,Buckley,NL,Rotterdam,09/05/1965
17347,Quincy,Gray,DE,Frankfurt,03/06/1991
17348,Florence,Boyle,FR,Nice,09/20/1995
17349,Ken,Clarke,IT,Milan,04/12/1982
17350,Lavern,Blackburn,IE,Waterford,11/12/1982
17351,Julian,Mullen,ES,Alicante,06/16/1964
17352,Daren,Rowland,FR,Lyon,07/10/1978
17353,Will,Morrow,ES,Alicante,04/10/1966
17354,Riley,Quinn,DE,Hamburg,08/09/1970
17355,Octavio,Collier,CH,Geneva,05/11/2001
17356,Ernestine,Graham,FR,Lyon,09/01/1988
17357,Bud,Whitaker,FR,Paris,06/08/1987
17358,Leticia,Myers,GB,Leeds,11/21/1975
17359,Warner,Ball,GB,Newcastle,04/15/1975
17360,Bertie,Robles,FR,Nantes,10/12/1980
17361,Noble,Prince,NL,Amsterdam,08/03/1982
17362,Wesley,Combs,DE,Cologne,05/24/1970
17363,Bob,Ferguson,IT,Palermo,10/12/1991
17364,Rochelle,Pugh,DE,Dresden,08/21/1958
17365,Ann,Carver,DE,Bonn,05/23/1998
17366,Carey,Kinney,GB,Leeds,04/21/1965
17367,Nicole,Newton,DE,Düsseldorf,09/15/1949
17368,Candy,Lott,NL,The Hague,01/24/1952
17369,Carey,Black,IE,Cork,08/17/1991
17370,Scottie,Pennington,GB,Liverpool,10/23/1990
17371,Tisha,Hoover,IE,Cork,04/22/1973
17372,Houston,Barton,DE,Bonn,10/26/1992
17373,Leta,Green,DE,Bonn,05/12/1969
17374,Bruno,Cochran,FR,Nantes,03/06/1973
17375,Leann,Workman,ES,Madrid,09/18/2000
17376,Susanne,Thomas,DE,Cologne,09/15/1971
17377,Chelsea,Franco,IE,Dublin,07/16/1956
17378,Monroe,Harris,GB,Liverpool,07/26/1999
17379,Heriberto,Sutton,ES,Barcelona,01/16/1958
17380,Mikel,Herring,ES,Murcia,02/16/1994
17381,Lesley,Bowman,GB,Manchester,06/01/1947
17382,Reginald,Estes,GB,Newcastle,06/04/1957
17383,Trinidad,Gentry,ES,Barcelona,09/22/1967
17384,Marcella,Clemons,GB,Bristol,05/23/1961
17385,Juanita,Pratt,IT,Florence,09/15/2002
17386,Claude,Vang,GB,Leeds,01/20/1972
17387,Florencio,Knox,IT,Bologna,06/12/1978
17388,Abby,Wagner,ES,Valencia,03/14/1967
17389,Gladys,Beard,IT,Palermo,08/20/1955
17390,Coleen,Pittman,ES,Murcia,08/23/1980
17391,Elvin,Weiss,IE,Dublin,06/05/1960
17392,Faye,Howe,IE,Limerick,09/09/1980
17393,Dwain,Beach,ES,Madrid,08/24/1942
17394,Jill,Simpson,FR,Paris,04/17/1958
17395,Roland,Barker,IT,Naples,08/27/1951
17396,Edna,Dunn,FR,Nantes,02/21/1952
17397,Gustavo,Contreras,GB,Bristol,06/01/1995
17398,Margie,Sosa,FR,Paris,04/18/1996
17399,Alejandra,Abbott,ES,Valencia,03/02/1995
17400,Krista,Wolfe,IT,Milan,08/11/1986
17401,Ethan,Cooley,ES,Barcelona,07/08/1956
17402,Israel,Bates,GB,Manchester,10/09/1948
17403,Carmelo,Mooney,ES,Bilbao,06/04/2001
17404,Dusty,Romero,DE,Munich,01/10/1976
17405,Melody,Robbins,NL,Rotterdam,06/15/1991
17406,Camille,Hayden,IE,Limerick,04/24/2001
17407,Eugenio,Crawford,CH,Lucerne,02/07/1943
17408,Antoine,Whitley,IT,Naples,02/23/1953
17409,Barton,Moody,IE,Waterford,05/08/1976
17410,Kirsten,Dorsey,IT,Palermo,03/26/1965
17411,Beverley,Odom,FR,Marseille,04/22/1979
